pos_x,pos_y,pos_z
-2.706929000902741682e+06,4.688812212883350439e+06,3.360331334649124648e+06
-2.706929000904722139e+06,4.688812212978147902e+06,3.360331334649249911e+06
-2.706929000906705856e+06,4.688812213072986342e+06,3.360331334649376106e+06
-2.706929000908692367e+06,4.688812213167866692e+06,3.360331334649503231e+06
-2.706929000910682138e+06,4.688812213262788020e+06,3.360331334649630822e+06
-2.706929000912674703e+06,4.688812213357751258e+06,3.360331334649758413e+06
-2.706929000914670061e+06,4.688812213452756405e+06,3.360331334649886470e+06
-2.706929000916668680e+06,4.688812213547803462e+06,3.360331334650014993e+06
-2.706929000918670092e+06,4.688812213642892428e+06,3.360331334650143515e+06
-2.706929000920674298e+06,4.688812213738023303e+06,3.360331334650272038e+06
-2.706929000922681298e+06,4.688812213833195157e+06,3.360331334650401026e+06
-2.706929000924690161e+06,4.688812213928408921e+06,3.360331334650529549e+06
-2.706929000926701818e+06,4.688812214023664594e+06,3.360331334650659002e+06
-2.706929000928715803e+06,4.688812214118963107e+06,3.360331334650788922e+06
-2.706929000930732116e+06,4.688812214214303531e+06,3.360331334650918376e+06
-2.706929000932750758e+06,4.688812214309685864e+06,3.360331334651048295e+06
-2.706929000934771728e+06,4.688812214405110106e+06,3.360331334651178680e+06
-2.706929000936795492e+06,4.688812214500576258e+06,3.360331334651309531e+06
-2.706929000938822050e+06,4.688812214596084319e+06,3.360331334651440382e+06
-2.706929000940850936e+06,4.688812214691635221e+06,3.360331334651571698e+06
-2.706929000942882150e+06,4.688812214787228033e+06,3.360331334651703015e+06
-2.706929000944915693e+06,4.688812214882862754e+06,3.360331334651835728e+06
-2.706929000946951564e+06,4.688812214978539385e+06,3.360331334651968908e+06
-2.706929000948989298e+06,4.688812215074258856e+06,3.360331334652102552e+06
-2.706929000951030292e+06,4.688812215170021169e+06,3.360331334652236197e+06
-2.706929000953073613e+06,4.688812215265826322e+06,3.360331334652370308e+06
-2.706929000955118798e+06,4.688812215361673385e+06,3.360331334652504418e+06
-2.706929000957165845e+06,4.688812215457563289e+06,3.360331334652638528e+06
-2.706929000959215220e+06,4.688812215553496033e+06,3.360331334652773105e+06
-2.706929000961267389e+06,4.688812215649471618e+06,3.360331334652908146e+06
-2.706929000963321421e+06,4.688812215745489113e+06,3.360331334653043654e+06
-2.706929000965377782e+06,4.688812215841548517e+06,3.360331334653178696e+06
-2.706929000967436470e+06,4.688812215937650762e+06,3.360331334653313737e+06
-2.706929000969497487e+06,4.688812216033794917e+06,3.360331334653449710e+06
-2.706929000971561298e+06,4.688812216129982844e+06,3.360331334653586149e+06
-2.706929000973627903e+06,4.688812216226213612e+06,3.360331334653723519e+06
-2.706929000975696836e+06,4.688812216322487220e+06,3.360331334653861355e+06
-2.706929000977768097e+06,4.688812216418803670e+06,3.360331334654000588e+06
-2.706929000979842152e+06,4.688812216515162960e+06,3.360331334654139820e+06
-2.706929000981919002e+06,4.688812216611565091e+06,3.360331334654279519e+06
-2.706929000983998179e+06,4.688812216708010063e+06,3.360331334654419683e+06
-2.706929000986079685e+06,4.688812216804497875e+06,3.360331334654559847e+06
-2.706929000988163520e+06,4.688812216901028529e+06,3.360331334654700942e+06
-2.706929000990250148e+06,4.688812216997602955e+06,3.360331334654842503e+06
-2.706929000992339104e+06,4.688812217094220221e+06,3.360331334654984996e+06
-2.706929000994429924e+06,4.688812217190880328e+06,3.360331334655128419e+06
-2.706929000996524002e+06,4.688812217287583277e+06,3.360331334655272309e+06
-2.706929000998620410e+06,4.688812217384329066e+06,3.360331334655416664e+06
-2.706929001000720076e+06,4.688812217481117696e+06,3.360331334655561484e+06
-2.706929001002822537e+06,4.688812217577949166e+06,3.360331334655706771e+06
-2.706929001004927792e+06,4.688812217674823478e+06,3.360331334655852057e+06
-2.706929001007035840e+06,4.688812217771742493e+06,3.360331334655998275e+06
-2.706929001009146683e+06,4.688812217868704349e+06,3.360331334656144492e+06
-2.706929001011260785e+06,4.688812217965709977e+06,3.360331334656290710e+06
-2.706929001013377216e+06,4.688812218062758446e+06,3.360331334656436462e+06
-2.706929001015496440e+06,4.688812218159849755e+06,3.360331334656583145e+06
-2.706929001017619390e+06,4.688812218256983906e+06,3.360331334656729363e+06
-2.706929001019745134e+06,4.688812218354161829e+06,3.360331334656876512e+06
-2.706929001021873206e+06,4.688812218451382592e+06,3.360331334657023661e+06
-2.706929001024004072e+06,4.688812218548646197e+06,3.360331334657171275e+06
-2.706929001026137732e+06,4.688812218645952642e+06,3.360331334657319356e+06
-2.706929001028274186e+06,4.688812218743301928e+06,3.360331334657467902e+06
-2.706929001030413900e+06,4.688812218840694055e+06,3.360331334657617379e+06
-2.706929001032555476e+06,4.688812218938129954e+06,3.360331334657766856e+06
-2.706929001034700312e+06,4.688812219035608694e+06,3.360331334657916334e+06
-2.706929001036848407e+06,4.688812219133131206e+06,3.360331334658065811e+06
-2.706929001038999297e+06,4.688812219230695628e+06,3.360331334658215288e+06
-2.706929001041152980e+06,4.688812219328302890e+06,3.360331334658365697e+06
-2.706929001043309458e+06,4.688812219425952993e+06,3.360331334658515640e+06
-2.706929001045468263e+06,4.688812219523646869e+06,3.360331334658666048e+06
-2.706929001047630794e+06,4.688812219621383585e+06,3.360331334658816922e+06
-2.706929001049795654e+06,4.688812219719164073e+06,3.360331334658967797e+06
-2.706929001051963307e+06,4.688812219816988334e+06,3.360331334659118671e+06
-2.706929001054133754e+06,4.688812219914855435e+06,3.360331334659270011e+06
-2.706929001056308392e+06,4.688812220012764446e+06,3.360331334659422748e+06
-2.706929001058485825e+06,4.688812220110716298e+06,3.360331334659575950e+06
-2.706929001060666982e+06,4.688812220208710060e+06,3.360331334659729153e+06
-2.706929001062850934e+06,4.688812220306747593e+06,3.360331334659882355e+06
-2.706929001065037679e+06,4.688812220404827036e+06,3.360331334660036024e+06
-2.706929001067227684e+06,4.688812220502950251e+06,3.360331334660190623e+06
-2.706929001069420949e+06,4.688812220601116307e+06,3.360331334660346154e+06
-2.706929001071617939e+06,4.688812220699325204e+06,3.360331334660500754e+06
-2.706929001073817722e+06,4.688812220797576942e+06,3.360331334660656285e+06
-2.706929001076020300e+06,4.688812220895871520e+06,3.360331334660812281e+06
-2.706929001078225672e+06,4.688812220994209871e+06,3.360331334660968278e+06
-2.706929001080434769e+06,4.688812221092591062e+06,3.360331334661124740e+06
-2.706929001082646195e+06,4.688812221191016026e+06,3.360331334661282133e+06
-2.706929001084860414e+06,4.688812221289483830e+06,3.360331334661439992e+06
-2.706929001087076962e+06,4.688812221387994476e+06,3.360331334661597852e+06
-2.706929001089296304e+06,4.688812221486547962e+06,3.360331334661755711e+06
-2.706929001091518905e+06,4.688812221585144289e+06,3.360331334661914501e+06
-2.706929001093744766e+06,4.688812221683784388e+06,3.360331334662073757e+06
-2.706929001095973887e+06,4.688812221782467328e+06,3.360331334662233014e+06
-2.706929001098206267e+06,4.688812221881193109e+06,3.360331334662393201e+06
-2.706929001100441907e+06,4.688812221979962662e+06,3.360331334662552923e+06
-2.706929001102680340e+06,4.688812222078775056e+06,3.360331334662712645e+06
-2.706929001104922500e+06,4.688812222177630290e+06,3.360331334662872367e+06
-2.706929001107168384e+06,4.688812222276529297e+06,3.360331334663032554e+06
-2.706929001109417528e+06,4.688812222375471145e+06,3.360331334663193207e+06
-2.706929001111669932e+06,4.688812222474455833e+06,3.360331334663354326e+06
-2.706929001113924664e+06,4.688812222573483363e+06,3.360331334663515911e+06
-2.706929001116181724e+06,4.688812222672554664e+06,3.360331334663677495e+06
-2.706929001118442509e+06,4.688812222771668807e+06,3.360331334663839079e+06
-2.706929001120705623e+06,4.688812222870826721e+06,3.360331334664001595e+06
-2.706929001122971531e+06,4.688812222970027477e+06,3.360331334664165042e+06
-2.706929001125241164e+06,4.688812223069270141e+06,3.360331334664329421e+06
-2.706929001127513591e+06,4.688812223168555647e+06,3.360331334664494265e+06
-2.706929001129788812e+06,4.688812223267883994e+06,3.360331334664660040e+06
-2.706929001132067293e+06,4.688812223367255181e+06,3.360331334664825816e+06
-2.706929001134348568e+06,4.688812223466670141e+06,3.360331334664992057e+06
-2.706929001136632171e+06,4.688812223566128872e+06,3.360331334665158764e+06
-2.706929001138919033e+06,4.688812223665630445e+06,3.360331334665326402e+06
-2.706929001141208690e+06,4.688812223765174858e+06,3.360331334665494971e+06
-2.706929001143501140e+06,4.688812223864762112e+06,3.360331334665664006e+06
-2.706929001145797316e+06,4.688812223964392208e+06,3.360331334665833972e+06
-2.706929001148097683e+06,4.688812224064066075e+06,3.360331334666004404e+06
-2.706929001150400843e+06,4.688812224163782783e+06,3.360331334666175302e+06
-2.706929001152707264e+06,4.688812224263542332e+06,3.360331334666345734e+06
-2.706929001155016478e+06,4.688812224363344721e+06,3.360331334666517098e+06
-2.706929001157328486e+06,4.688812224463189952e+06,3.360331334666688461e+06
-2.706929001159643754e+06,4.688812224563078955e+06,3.360331334666860290e+06
-2.706929001161962282e+06,4.688812224663009867e+06,3.360331334667032585e+06
-2.706929001164284069e+06,4.688812224762983620e+06,3.360331334667204414e+06
-2.706929001166609116e+06,4.688812224863000214e+06,3.360331334667376708e+06
-2.706929001168936957e+06,4.688812224963059649e+06,3.360331334667549469e+06
-2.706929001171267591e+06,4.688812225063162856e+06,3.360331334667723160e+06
-2.706929001173601486e+06,4.688812225163309835e+06,3.360331334667896852e+06
-2.706929001175938640e+06,4.688812225263498724e+06,3.360331334668071009e+06
-2.706929001178278588e+06,4.688812225363730453e+06,3.360331334668245167e+06
-2.706929001180621330e+06,4.688812225464005023e+06,3.360331334668418858e+06
-2.706929001182967331e+06,4.688812225564322434e+06,3.360331334668592550e+06
-2.706929001185317058e+06,4.688812225664682686e+06,3.360331334668766242e+06
-2.706929001187670045e+06,4.688812225765086710e+06,3.360331334668940399e+06
-2.706929001190026291e+06,4.688812225865533575e+06,3.360331334669115487e+06
-2.706929001192385796e+06,4.688812225966024213e+06,3.360331334669290576e+06
-2.706929001194748562e+06,4.688812226066557691e+06,3.360331334669465665e+06
-2.706929001197113656e+06,4.688812226167134009e+06,3.360331334669641685e+06
-2.706929001199482009e+06,4.688812226267753169e+06,3.360331334669818170e+06
-2.706929001201853156e+06,4.688812226368416101e+06,3.360331334669995122e+06
-2.706929001204228029e+06,4.688812226469122805e+06,3.360331334670172539e+06
-2.706929001206605230e+06,4.688812226569872350e+06,3.360331334670351353e+06
-2.706929001208985224e+06,4.688812226670664735e+06,3.360331334670531098e+06
-2.706929001211367548e+06,4.688812226771499962e+06,3.360331334670710843e+06
-2.706929001213754062e+06,4.688812226872378029e+06,3.360331334670891520e+06
-2.706929001216144301e+06,4.688812226973299868e+06,3.360331334671071731e+06
-2.706929001218537800e+06,4.688812227074264549e+06,3.360331334671251941e+06
-2.706929001220933627e+06,4.688812227175272070e+06,3.360331334671432152e+06
-2.706929001223333180e+06,4.688812227276323363e+06,3.360331334671612363e+06
-2.706929001225736458e+06,4.688812227377417497e+06,3.360331334671792574e+06
-2.706929001228142995e+06,4.688812227478554472e+06,3.360331334671972319e+06
-2.706929001230552793e+06,4.688812227579734288e+06,3.360331334672152530e+06
-2.706929001232965849e+06,4.688812227680956945e+06,3.360331334672332276e+06
-2.706929001235381700e+06,4.688812227782223374e+06,3.360331334672512487e+06
-2.706929001237801276e+06,4.688812227883533575e+06,3.360331334672693163e+06
-2.706929001240224112e+06,4.688812227984886616e+06,3.360331334672874771e+06
-2.706929001242650207e+06,4.688812228086283430e+06,3.360331334673057310e+06
-2.706929001245080028e+06,4.688812228187723085e+06,3.360331334673239850e+06
-2.706929001247512642e+06,4.688812228289205581e+06,3.360331334673423320e+06
-2.706929001249948516e+06,4.688812228390731849e+06,3.360331334673607256e+06
-2.706929001252387650e+06,4.688812228492300957e+06,3.360331334673791658e+06
-2.706929001254830044e+06,4.688812228593913838e+06,3.360331334673976991e+06
-2.706929001257275231e+06,4.688812228695569560e+06,3.360331334674162790e+06
-2.706929001259724144e+06,4.688812228797269054e+06,3.360331334674349520e+06
-2.706929001262176316e+06,4.688812228899012320e+06,3.360331334674536716e+06
-2.706929001264631283e+06,4.688812229000799358e+06,3.360331334674724378e+06
-2.706929001267090905e+06,4.688812229102629237e+06,3.360331334674911574e+06
-2.706929001269553322e+06,4.688812229204501957e+06,3.360331334675099701e+06
-2.706929001272019465e+06,4.688812229306417517e+06,3.360331334675287362e+06
-2.706929001274489332e+06,4.688812229408376850e+06,3.360331334675475489e+06
-2.706929001276962459e+06,4.688812229510379024e+06,3.360331334675664082e+06
-2.706929001279438846e+06,4.688812229612424970e+06,3.360331334675853606e+06
-2.706929001281917561e+06,4.688812229714513756e+06,3.360331334676043130e+06
-2.706929001284399536e+06,4.688812229816645384e+06,3.360331334676233586e+06
-2.706929001286885235e+06,4.688812229918820783e+06,3.360331334676424041e+06
-2.706929001289374195e+06,4.688812230021039955e+06,3.360331334676614497e+06
-2.706929001291866880e+06,4.688812230123301968e+06,3.360331334676805884e+06
-2.706929001294363756e+06,4.688812230225607753e+06,3.360331334676997736e+06
-2.706929001296864357e+06,4.688812230327957310e+06,3.360331334677190054e+06
-2.706929001299368683e+06,4.688812230430349708e+06,3.360331334677382838e+06
-2.706929001301875804e+06,4.688812230532784946e+06,3.360331334677576087e+06
-2.706929001304386184e+06,4.688812230635263957e+06,3.360331334677769337e+06
-2.706929001306899358e+06,4.688812230737786740e+06,3.360331334677964449e+06
-2.706929001309416257e+06,4.688812230840352364e+06,3.360331334678160492e+06
-2.706929001311936416e+06,4.688812230942962691e+06,3.360331334678357467e+06
-2.706929001314459369e+06,4.688812231045616791e+06,3.360331334678554442e+06
-2.706929001316985581e+06,4.688812231148314662e+06,3.360331334678751882e+06
-2.706929001319515519e+06,4.688812231251055375e+06,3.360331334678949788e+06
-2.706929001322048716e+06,4.688812231353838928e+06,3.360331334679148160e+06
-2.706929001324585639e+06,4.688812231456666254e+06,3.360331334679346997e+06
-2.706929001327126287e+06,4.688812231559536420e+06,3.360331334679546300e+06
-2.706929001329669729e+06,4.688812231662451290e+06,3.360331334679747000e+06
-2.706929001332215499e+06,4.688812231765409932e+06,3.360331334679947700e+06
-2.706929001334764529e+06,4.688812231868411414e+06,3.360331334680149797e+06
-2.706929001337316819e+06,4.688812231971455738e+06,3.360331334680352826e+06
-2.706929001339873299e+06,4.688812232074543834e+06,3.360331334680556785e+06
-2.706929001342432573e+06,4.688812232177673839e+06,3.360331334680761211e+06
-2.706929001344994642e+06,4.688812232280847616e+06,3.360331334680966567e+06
-2.706929001347559970e+06,4.688812232384064235e+06,3.360331334681171924e+06
-2.706929001350128558e+06,4.688812232487323694e+06,3.360331334681378212e+06
-2.706929001352700405e+06,4.688812232590625994e+06,3.360331334681584500e+06
-2.706929001355275512e+06,4.688812232693971135e+06,3.360331334681790788e+06
-2.706929001357853878e+06,4.688812232797359116e+06,3.360331334681998007e+06
-2.706929001360434573e+06,4.688812232900789939e+06,3.360331334682205692e+06
-2.706929001363018528e+06,4.688812233004263602e+06,3.360331334682413377e+06
-2.706929001365605742e+06,4.688812233107781038e+06,3.360331334682620596e+06
-2.706929001368194818e+06,4.688812233211341314e+06,3.360331334682827350e+06
-2.706929001370786689e+06,4.688812233314945363e+06,3.360331334683033638e+06
-2.706929001373381820e+06,4.688812233418592252e+06,3.360331334683240857e+06
